id,campaign_id,metric_date,impressions,clicks,spend,conversions,revenue,likes,shares,saves,comments_count,video_views,profile_visits,created_at
5428,in_camp_0138,2025-03-29,3961,243,237.18,17,5888.75,179,18,12,0,1102,79,2025-06-15T21:28:03.524183
5429,in_camp_0138,2025-03-30,2194,161,266.26,12,10158.8,171,6,3,0,1782,84,2025-06-15T21:28:03.524189
5430,in_camp_0138,2025-03-31,1924,222,346.79,20,3831.83,267,3,8,0,1870,40,2025-06-15T21:28:03.524196
5431,in_camp_0138,2025-04-01,5117,271,211.39,11,1888.03,243,16,3,0,1326,37,2025-06-15T21:28:03.524202
5432,in_camp_0138,2025-04-02,3417,270,292.59,24,4708.32,355,17,4,0,1115,73,2025-06-15T21:28:03.524208
5433,in_camp_0139,2025-04-13,338,6,394.77,0,503.58,18,2,0,0,0,2,2025-06-15T21:28:03.524220
5434,in_camp_0139,2025-04-14,213,9,250.07,1,453.52,11,1,0,0,0,3,2025-06-15T21:28:03.524226
5435,in_camp_0139,2025-04-15,290,8,207.24,0,318.8,25,1,0,0,0,2,2025-06-15T21:28:03.524232
5436,in_camp_0139,2025-04-16,350,5,458.69,0,178.98,19,0,1,0,0,1,2025-06-15T21:28:03.524240
5437,in_camp_0139,2025-04-17,265,5,517.36,1,505.58,25,1,0,0,0,1,2025-06-15T21:28:03.524246
5438,in_camp_0139,2025-04-18,250,5,216.89,0,286.82,12,1,0,0,0,3,2025-06-15T21:28:03.524253
5439,in_camp_0139,2025-04-19,140,10,473.45,0,320.92,9,2,0,0,0,1,2025-06-15T21:28:03.524259
5440,in_camp_0139,2025-04-20,192,6,494.26,1,387.03,18,2,0,0,0,1,2025-06-15T21:28:03.524265
5441,in_camp_0139,2025-04-21,336,9,191.6,1,370.57,18,2,0,0,0,2,2025-06-15T21:28:03.524272
5442,in_camp_0139,2025-04-22,267,8,471.93,0,557.19,13,2,0,0,0,2,2025-06-15T21:28:03.524277
5443,in_camp_0139,2025-04-23,341,7,521.99,0,232.65,15,1,1,0,0,2,2025-06-15T21:28:03.524283
5444,in_camp_0139,2025-04-24,233,9,438.77,0,334.65,25,1,1,0,0,1,2025-06-15T21:28:03.524289
5445,in_camp_0139,2025-04-25,341,7,533.27,1,242.51,11,2,0,0,0,2,2025-06-15T21:28:03.524295
5446,in_camp_0139,2025-04-26,275,5,381.71,0,509.63,20,2,0,0,0,1,2025-06-15T21:28:03.524301
5447,in_camp_0140,2025-05-17,729,24,134.55,1,939.17,36,3,3,0,157,8,2025-06-15T21:28:03.524314
5448,in_camp_0140,2025-05-18,767,61,205.09,0,923.21,71,3,1,0,389,13,2025-06-15T21:28:03.524320
5449,in_camp_0140,2025-05-19,998,38,168.26,3,929.17,85,2,3,0,314,17,2025-06-15T21:28:03.524327
5450,in_camp_0140,2025-05-20,611,52,174.7,1,626.0,33,4,2,0,401,10,2025-06-15T21:28:03.524333
5451,in_camp_0140,2025-05-21,488,61,155.42,4,974.71,34,3,4,0,257,9,2025-06-15T21:28:03.524340
5452,in_camp_0140,2025-05-22,456,36,135.49,3,311.18,82,4,4,0,213,18,2025-06-15T21:28:03.524346
5453,in_camp_0140,2025-05-23,875,69,157.92,4,560.59,55,5,3,0,246,15,2025-06-15T21:28:03.524352
5454,in_camp_0140,2025-05-24,900,24,168.68,2,426.49,75,1,3,0,165,17,2025-06-15T21:28:03.524358
5455,in_camp_0140,2025-05-25,674,67,182.8,1,911.68,52,3,2,0,222,7,2025-06-15T21:28:03.524365
5456,in_camp_0140,2025-05-26,866,41,199.24,3,209.79,68,3,1,0,361,9,2025-06-15T21:28:03.524371
5457,in_camp_0140,2025-05-27,692,57,164.83,3,933.26,28,5,2,0,376,10,2025-06-15T21:28:03.524377
5458,in_camp_0140,2025-05-28,962,56,154.65,3,226.16,30,3,1,0,230,9,2025-06-15T21:28:03.524383
5459,in_camp_0140,2025-05-29,1038,26,133.11,0,547.77,53,1,4,0,324,17,2025-06-15T21:28:03.524389
5460,in_camp_0140,2025-05-30,1021,44,115.45,3,526.16,69,4,4,0,419,19,2025-06-15T21:28:03.524397
5461,in_camp_0141,2025-03-27,3955,310,146.0,46,30087.26,735,30,14,0,2733,100,2025-06-15T21:28:03.524409
5462,in_camp_0141,2025-03-28,6943,592,211.12,57,22287.33,628,20,21,0,3030,173,2025-06-15T21:28:03.524416
5463,in_camp_0141,2025-03-29,4466,590,121.5,78,20212.42,487,33,34,0,2398,70,2025-06-15T21:28:03.524423
5464,in_camp_0141,2025-03-30,5238,473,175.49,78,17160.99,645,33,20,0,1548,105,2025-06-15T21:28:03.524430
5465,in_camp_0141,2025-03-31,4017,278,155.31,23,18522.84,275,17,45,0,3082,186,2025-06-15T21:28:03.524436
5466,in_camp_0141,2025-04-01,4273,304,225.96,61,31498.46,491,25,10,0,2644,156,2025-06-15T21:28:03.524443
5467,in_camp_0141,2025-04-02,4734,315,99.77,65,30489.0,490,18,40,0,2877,162,2025-06-15T21:28:03.524450
5468,in_camp_0141,2025-04-03,6863,433,230.67,66,18425.06,692,40,48,0,2494,174,2025-06-15T21:28:03.524456
5469,in_camp_0141,2025-04-04,4768,230,88.61,56,10608.69,651,12,28,0,3295,71,2025-06-15T21:28:03.524463
5470,in_camp_0141,2025-04-05,3666,359,158.42,52,21257.85,321,26,38,0,2875,80,2025-06-15T21:28:03.524469
5471,in_camp_0141,2025-04-06,5611,330,200.37,33,7377.45,631,26,43,0,3048,63,2025-06-15T21:28:03.524475
5472,in_camp_0141,2025-04-07,3688,504,88.18,23,26430.55,399,40,18,0,2041,167,2025-06-15T21:28:03.524482
5473,in_camp_0141,2025-04-08,5140,509,170.98,22,24882.86,674,15,27,0,1647,74,2025-06-15T21:28:03.524488
5474,in_camp_0141,2025-04-09,4605,328,91.4,69,25325.58,587,23,39,0,1806,128,2025-06-15T21:28:03.524494
5475,in_camp_0142,2025-03-26,2820,23,17.66,1,1067.66,199,6,3,0,585,8,2025-06-15T21:28:03.524508
5476,in_camp_0142,2025-03-27,1285,42,22.59,2,1844.0,159,11,3,0,841,4,2025-06-15T21:28:03.524516
5477,in_camp_0142,2025-03-28,1983,38,26.6,2,1394.83,101,7,3,0,1182,7,2025-06-15T21:28:03.524522
5478,in_camp_0142,2025-03-29,1277,26,21.91,1,1351.21,137,3,7,0,574,12,2025-06-15T21:28:03.524529
5479,in_camp_0142,2025-03-30,2300,18,34.56,1,1482.55,261,5,5,0,545,7,2025-06-15T21:28:03.524535
5480,in_camp_0142,2025-03-31,1262,31,39.58,3,1868.2,245,6,8,0,493,8,2025-06-15T21:28:03.524542
5481,in_camp_0142,2025-04-01,1563,34,18.89,3,2134.97,204,2,8,0,441,4,2025-06-15T21:28:03.524548
5482,in_camp_0142,2025-04-02,2155,26,29.17,3,896.17,206,7,2,0,1140,12,2025-06-15T21:28:03.524554
5483,in_camp_0142,2025-04-03,2335,26,30.18,1,1872.33,194,2,7,0,1129,12,2025-06-15T21:28:03.524561
5484,in_camp_0142,2025-04-04,2854,32,40.21,1,1625.84,186,6,4,0,690,5,2025-06-15T21:28:03.524567
5485,in_camp_0142,2025-04-05,1513,16,37.36,4,1400.13,189,7,5,0,599,8,2025-06-15T21:28:03.524573
5486,in_camp_0142,2025-04-06,2585,25,22.78,3,1128.78,234,6,5,0,515,7,2025-06-15T21:28:03.524579
5487,in_camp_0142,2025-04-07,2735,18,37.81,3,1818.74,157,4,2,0,875,5,2025-06-15T21:28:03.524585
5488,in_camp_0142,2025-04-08,2277,21,34.06,3,652.73,244,4,8,0,1071,11,2025-06-15T21:28:03.524592
5489,in_camp_0143,2025-04-19,2864,31,73.91,5,639.94,141,9,5,0,0,14,2025-06-15T21:28:03.524603
5490,in_camp_0143,2025-04-20,1655,37,55.99,2,452.5,214,9,8,0,0,12,2025-06-15T21:28:03.524609
5491,in_camp_0143,2025-04-21,1697,57,56.88,4,876.27,232,4,5,0,0,13,2025-06-15T21:28:03.524616
5492,in_camp_0143,2025-04-22,1997,39,86.65,3,599.13,145,13,5,0,0,11,2025-06-15T21:28:03.524622
5493,in_camp_0143,2025-04-23,1508,33,53.14,3,272.62,154,13,5,0,0,16,2025-06-15T21:28:03.524628
5494,in_camp_0143,2025-04-24,2622,37,54.81,2,272.35,155,7,8,0,0,6,2025-06-15T21:28:03.524634
5495,in_camp_0143,2025-04-25,1389,35,59.89,1,253.66,157,6,7,0,0,9,2025-06-15T21:28:03.524640
5496,in_camp_0143,2025-04-26,2109,35,33.63,2,795.89,117,5,3,0,0,14,2025-06-15T21:28:03.524647
5497,in_camp_0143,2025-04-27,3035,46,74.8,4,455.86,157,3,3,0,0,12,2025-06-15T21:28:03.524653
5498,in_camp_0143,2025-04-28,2241,42,68.02,3,695.06,217,6,7,0,0,11,2025-06-15T21:28:03.524659
5499,in_camp_0143,2025-04-29,2382,25,65.21,2,373.03,238,8,4,0,0,9,2025-06-15T21:28:03.524664
5500,in_camp_0143,2025-04-30,2345,61,64.61,5,191.21,151,10,6,0,0,12,2025-06-15T21:28:03.524670
5501,in_camp_0143,2025-05-01,2511,29,73.21,3,473.76,104,12,6,0,0,8,2025-06-15T21:28:03.524676
5502,in_camp_0143,2025-05-02,2722,50,31.43,4,588.18,110,8,9,0,0,10,2025-06-15T21:28:03.524682
5503,in_camp_0144,2025-04-25,6687,475,232.76,52,10390.2,514,24,25,0,2656,138,2025-06-15T21:28:03.524695
5504,in_camp_0144,2025-04-26,7047,361,266.98,73,16651.24,410,43,16,0,3519,66,2025-06-15T21:28:03.524702
5505,in_camp_0144,2025-04-27,7646,576,293.4,51,19095.08,623,27,15,0,2562,99,2025-06-15T21:28:03.524709
5506,in_camp_0144,2025-04-28,8190,331,350.93,43,10676.15,539,17,12,0,2691,110,2025-06-15T21:28:03.524716
5507,in_camp_0144,2025-04-29,3650,302,438.47,66,12302.25,386,59,27,0,3663,75,2025-06-15T21:28:03.524722
5508,in_camp_0144,2025-04-30,7209,576,312.78,36,10476.55,522,21,17,0,2697,165,2025-06-15T21:28:03.524729
5509,in_camp_0144,2025-05-01,5541,395,432.02,89,7462.79,257,21,15,0,2433,69,2025-06-15T21:28:03.524735
5510,in_camp_0144,2025-05-02,4896,421,412.15,61,11906.22,344,60,26,0,2248,71,2025-06-15T21:28:03.524741
5511,in_camp_0144,2025-05-03,6423,211,183.13,78,13687.42,418,30,21,0,3981,97,2025-06-15T21:28:03.524748
5512,in_camp_0144,2025-05-04,5441,361,327.12,18,19253.42,362,74,17,0,2007,177,2025-06-15T21:28:03.524754
5513,in_camp_0144,2025-05-05,8614,286,309.77,31,18694.03,482,22,26,0,3770,134,2025-06-15T21:28:03.524760
5514,in_camp_0144,2025-05-06,9867,443,351.02,75,6715.13,447,45,10,0,1958,152,2025-06-15T21:28:03.524767
5515,in_camp_0144,2025-05-07,4809,525,390.71,33,14963.07,460,30,19,0,1523,139,2025-06-15T21:28:03.524773
5516,in_camp_0144,2025-05-08,6396,281,400.95,65,11264.15,325,52,36,0,3496,139,2025-06-15T21:28:03.524784
5517,in_camp_0145,2025-06-13,4835,277,338.62,3,2222.14,183,26,21,0,0,43,2025-06-15T21:28:03.524796
5518,in_camp_0145,2025-06-14,3124,229,253.82,14,4823.6,239,22,16,0,0,52,2025-06-15T21:28:03.524802
5519,in_camp_0145,2025-06-15,2651,239,308.16,8,3854.08,233,16,5,0,0,97,2025-06-15T21:28:03.524808
5520,in_camp_0145,2025-06-16,4759,231,123.9,19,6529.23,174,32,26,0,0,77,2025-06-15T21:28:03.524815
5521,in_camp_0145,2025-06-17,2181,161,179.69,15,5747.6,376,8,21,0,0,95,2025-06-15T21:28:03.524821
5522,in_camp_0145,2025-06-18,3582,257,308.83,3,2935.94,468,19,18,0,0,58,2025-06-15T21:28:03.524827
5523,in_camp_0145,2025-06-19,3110,180,312.79,17,6079.73,478,11,27,0,0,50,2025-06-15T21:28:03.524833
5524,in_camp_0145,2025-06-20,3198,307,205.09,10,2340.3,253,35,26,0,0,80,2025-06-15T21:28:03.524839
5525,in_camp_0145,2025-06-21,3634,196,171.77,10,1445.53,267,23,26,0,0,87,2025-06-15T21:28:03.524845
5526,in_camp_0145,2025-06-22,3236,138,176.0,12,6649.07,428,12,4,0,0,32,2025-06-15T21:28:03.524852
5527,in_camp_0145,2025-06-23,5374,148,148.27,6,4112.74,359,14,5,0,0,50,2025-06-15T21:28:03.524858
5528,in_camp_0145,2025-06-24,2080,189,347.95,12,5787.28,385,14,21,0,0,69,2025-06-15T21:28:03.524864
5529,in_camp_0145,2025-06-25,3881,202,221.29,15,4972.95,428,25,27,0,0,73,2025-06-15T21:28:03.524870
5530,in_camp_0145,2025-06-26,5264,134,137.02,13,6424.87,369,24,23,0,0,49,2025-06-15T21:28:03.524875
5531,in_camp_0146,2025-03-26,229,12,12.44,1,505.98,26,2,0,0,0,6,2025-06-15T21:28:03.524887
5532,in_camp_0146,2025-03-27,231,15,18.63,0,288.13,13,0,0,0,0,4,2025-06-15T21:28:03.524893
5533,in_camp_0146,2025-03-28,385,23,7.66,0,584.24,21,1,0,0,0,6,2025-06-15T21:28:03.524899
5534,in_camp_0146,2025-03-29,282,15,14.51,0,344.88,13,1,0,0,0,6,2025-06-15T21:28:03.524905
5535,in_camp_0146,2025-03-30,380,20,19.72,1,398.11,27,1,0,0,0,7,2025-06-15T21:28:03.524912
5536,in_camp_0146,2025-03-31,248,21,14.27,0,293.14,17,0,0,0,0,7,2025-06-15T21:28:03.524918
5537,in_camp_0146,2025-04-01,307,10,8.77,0,184.31,18,0,0,0,0,3,2025-06-15T21:28:03.524924
5538,in_camp_0146,2025-04-02,237,21,9.78,1,298.04,19,1,0,0,0,3,2025-06-15T21:28:03.524930
5539,in_camp_0146,2025-04-03,166,22,20.82,0,503.47,24,1,0,0,0,5,2025-06-15T21:28:03.524936
5540,in_camp_0146,2025-04-04,378,23,18.25,0,225.22,28,0,0,0,0,8,2025-06-15T21:28:03.524942
5541,in_camp_0146,2025-04-05,311,26,19.97,1,405.61,29,2,0,0,0,5,2025-06-15T21:28:03.524948
5542,in_camp_0146,2025-04-06,320,24,12.05,1,146.87,20,1,0,0,0,3,2025-06-15T21:28:03.524954
5543,in_camp_0146,2025-04-07,137,10,10.96,0,160.06,26,0,0,0,0,2,2025-06-15T21:28:03.524960
5544,in_camp_0146,2025-04-08,248,23,19.49,1,242.14,22,2,0,0,0,7,2025-06-15T21:28:03.524966
5545,in_camp_0147,2025-04-08,2951,90,67.93,16,2186.61,450,13,9,0,0,38,2025-06-15T21:28:03.524983
5546,in_camp_0147,2025-04-09,1850,87,87.83,24,964.21,322,14,6,0,0,41,2025-06-15T21:28:03.524990
5547,in_camp_0147,2025-04-10,1706,74,44.33,10,3337.7,298,19,1,0,0,20,2025-06-15T21:28:03.524996
5548,in_camp_0147,2025-04-11,2935,161,61.21,27,2228.83,224,6,9,0,0,31,2025-06-15T21:28:03.525002
5549,in_camp_0147,2025-04-12,1889,136,67.3,23,1523.29,255,4,4,0,0,25,2025-06-15T21:28:03.525008
5550,in_camp_0147,2025-04-13,1957,125,71.55,19,3720.01,473,12,3,0,0,58,2025-06-15T21:28:03.525014
5551,in_camp_0147,2025-04-14,3409,96,74.81,27,1933.77,169,10,3,0,0,56,2025-06-15T21:28:03.525020
5552,in_camp_0147,2025-04-15,1354,85,82.81,18,3756.53,263,19,8,0,0,53,2025-06-15T21:28:03.525026
5553,in_camp_0147,2025-04-16,1740,135,66.68,7,979.32,242,7,2,0,0,20,2025-06-15T21:28:03.525034
5554,in_camp_0147,2025-04-17,1402,176,50.93,6,2783.91,430,5,9,0,0,42,2025-06-15T21:28:03.525040
5555,in_camp_0147,2025-04-18,1318,162,67.06,23,807.57,269,5,2,0,0,42,2025-06-15T21:28:03.525046
5556,in_camp_0147,2025-04-19,3286,178,80.04,8,1980.27,330,11,3,0,0,47,2025-06-15T21:28:03.525054
5557,in_camp_0147,2025-04-20,3178,124,34.07,12,2513.52,194,8,3,0,0,59,2025-06-15T21:28:03.525061
5558,in_camp_0147,2025-04-21,1743,104,75.47,9,1595.6,379,14,8,0,0,54,2025-06-15T21:28:03.525067
5559,in_camp_0148,2025-05-24,1985,90,8.75,4,2026.77,128,21,12,0,913,38,2025-06-15T21:28:03.525079
5560,in_camp_0148,2025-05-25,1868,177,14.09,8,4167.26,234,13,7,0,621,54,2025-06-15T21:28:03.525085
5561,in_camp_0148,2025-05-26,3097,141,12.94,9,1604.87,198,19,10,0,976,45,2025-06-15T21:28:03.525092
5562,in_camp_0148,2025-05-27,3315,162,16.81,7,2856.2,96,28,14,0,795,36,2025-06-15T21:28:03.525098
5563,in_camp_0148,2025-05-28,2037,80,13.78,13,5239.34,141,18,5,0,1010,40,2025-06-15T21:28:03.525105
5564,in_camp_0148,2025-05-29,1825,66,9.09,3,5353.43,244,11,14,0,1201,35,2025-06-15T21:28:03.525111
5565,in_camp_0148,2025-05-30,3135,183,12.74,2,3774.31,106,6,13,0,1008,27,2025-06-15T21:28:03.525117
5566,in_camp_0148,2025-05-31,1600,83,16.44,3,5887.26,200,5,5,0,807,48,2025-06-15T21:28:03.525123
5567,in_camp_0148,2025-06-01,3312,115,15.23,11,1210.61,191,13,12,0,1160,30,2025-06-15T21:28:03.525130
5568,in_camp_0148,2025-06-02,2147,87,13.63,9,3453.5,216,19,11,0,1223,27,2025-06-15T21:28:03.525136
5569,in_camp_0148,2025-06-03,2830,179,11.07,8,5150.47,109,13,15,0,522,44,2025-06-15T21:28:03.525142
5570,in_camp_0148,2025-06-04,3108,102,8.71,4,3835.91,202,19,3,0,1318,46,2025-06-15T21:28:03.525148
5571,in_camp_0148,2025-06-05,2157,84,15.58,9,5179.73,141,27,17,0,788,55,2025-06-15T21:28:03.525154
5572,in_camp_0148,2025-06-06,2889,103,10.12,12,5610.88,245,14,9,0,1043,45,2025-06-15T21:28:03.525160
5573,in_camp_0149,2025-06-09,2187,24,252.98,5,533.88,336,17,8,0,0,9,2025-06-15T21:28:03.525172
5574,in_camp_0149,2025-06-10,2530,36,101.02,3,610.85,119,19,19,0,0,9,2025-06-15T21:28:03.525178
5575,in_camp_0149,2025-06-11,1154,18,163.81,4,179.59,188,8,14,0,0,14,2025-06-15T21:28:03.525184
5576,in_camp_0149,2025-06-12,1423,43,120.41,3,401.73,323,23,4,0,0,11,2025-06-15T21:28:03.525190
5577,in_camp_0149,2025-06-13,1982,40,182.28,2,726.43,190,9,15,0,0,13,2025-06-15T21:28:03.525196
5578,in_camp_0149,2025-06-14,2742,41,244.34,7,500.17,241,11,13,0,0,10,2025-06-15T21:28:03.525202
5579,in_camp_0149,2025-06-15,2759,24,178.26,3,765.26,187,17,15,0,0,11,2025-06-15T21:28:03.525208
5580,in_camp_0149,2025-06-16,1331,18,181.06,2,763.17,176,14,11,0,0,8,2025-06-15T21:28:03.525214
5581,in_camp_0149,2025-06-17,1783,44,238.63,7,700.37,248,10,8,0,0,14,2025-06-15T21:28:03.525220
5582,in_camp_0149,2025-06-18,3001,46,186.02,7,307.91,272,19,6,0,0,13,2025-06-15T21:28:03.525226
5583,in_camp_0149,2025-06-19,2468,42,219.03,7,776.8,252,18,4,0,0,9,2025-06-15T21:28:03.525232
5584,in_camp_0149,2025-06-20,2753,40,147.87,7,249.16,122,24,17,0,0,5,2025-06-15T21:28:03.525238
5585,in_camp_0149,2025-06-21,3106,42,128.23,4,387.43,237,21,16,0,0,12,2025-06-15T21:28:03.525244
5586,in_camp_0149,2025-06-22,1414,43,185.88,6,672.88,278,13,21,0,0,6,2025-06-15T21:28:03.525250
5587,in_camp_0150,2025-03-30,5650,145,287.06,12,1864.03,178,36,35,0,0,25,2025-06-15T21:28:03.525267
5588,in_camp_0150,2025-03-31,5131,152,343.09,11,5479.28,357,28,29,0,0,43,2025-06-15T21:28:03.525273
5589,in_camp_0150,2025-04-01,6094,122,245.91,13,2040.88,317,25,9,0,0,30,2025-06-15T21:28:03.525280
5590,in_camp_0150,2025-04-02,7389,174,146.45,5,2719.6,293,25,19,0,0,41,2025-06-15T21:28:03.525286
5591,in_camp_0150,2025-04-03,6692,86,316.14,8,6160.67,244,32,27,0,0,53,2025-06-15T21:28:03.525292
5592,in_camp_0150,2025-04-04,2523,186,188.8,21,5416.51,199,12,41,0,0,51,2025-06-15T21:28:03.525298
5593,in_camp_0150,2025-04-05,2848,162,247.5,8,6005.47,278,15,28,0,0,43,2025-06-15T21:28:03.525304
5594,in_camp_0150,2025-04-06,5526,111,216.25,11,3215.74,275,8,17,0,0,35,2025-06-15T21:28:03.525310
5595,in_camp_0150,2025-04-07,5655,181,274.25,8,3542.96,241,13,42,0,0,41,2025-06-15T21:28:03.525316
5596,in_camp_0150,2025-04-08,7522,144,231.67,10,6073.45,161,29,35,0,0,21,2025-06-15T21:28:03.525324
5597,in_camp_0150,2025-04-09,3403,173,169.1,11,3890.22,181,17,29,0,0,28,2025-06-15T21:28:03.525330
5598,in_camp_0150,2025-04-10,3540,161,121.43,11,4218.61,332,10,38,0,0,31,2025-06-15T21:28:03.525336
5599,in_camp_0150,2025-04-11,5998,190,122.5,11,2749.87,391,32,35,0,0,38,2025-06-15T21:28:03.525342
5600,in_camp_0150,2025-04-12,6776,149,174.06,19,7319.95,283,10,41,0,0,31,2025-06-15T21:28:03.525348
5601,in_camp_0151,2025-06-14,3435,217,131.03,35,836.23,200,31,5,0,0,81,2025-06-15T21:28:03.525359
5602,in_camp_0151,2025-06-15,4119,278,148.44,13,3958.76,142,8,10,0,0,36,2025-06-15T21:28:03.525366
5603,in_camp_0151,2025-06-16,3823,131,66.41,20,832.59,319,12,9,0,0,30,2025-06-15T21:28:03.525372
5604,in_camp_0151,2025-06-17,3350,112,105.17,29,2293.39,215,28,7,0,0,44,2025-06-15T21:28:03.525378
5605,in_camp_0151,2025-06-18,1982,130,68.4,11,2780.82,293,20,9,0,0,41,2025-06-15T21:28:03.525385
5606,in_camp_0151,2025-06-19,3104,212,121.85,20,2327.99,174,15,13,0,0,30,2025-06-15T21:28:03.525390
5607,in_camp_0151,2025-06-20,4021,116,114.71,7,1962.69,134,16,14,0,0,53,2025-06-15T21:28:03.525397
5608,in_camp_0151,2025-06-21,3933,159,109.34,16,2688.82,242,19,20,0,0,69,2025-06-15T21:28:03.525403
5609,in_camp_0151,2025-06-22,2790,134,148.55,38,3761.68,349,31,26,0,0,81,2025-06-15T21:28:03.525408
5610,in_camp_0151,2025-06-23,4777,220,129.16,7,1070.86,207,15,22,0,0,78,2025-06-15T21:28:03.525414
5611,in_camp_0151,2025-06-24,3696,180,72.18,26,2296.72,320,13,6,0,0,43,2025-06-15T21:28:03.525420
5612,in_camp_0151,2025-06-25,1712,264,101.48,25,3738.1,280,33,13,0,0,65,2025-06-15T21:28:03.525426
5613,in_camp_0151,2025-06-26,3086,260,151.25,39,1959.45,217,22,15,0,0,80,2025-06-15T21:28:03.525432
5614,in_camp_0151,2025-06-27,3783,256,96.62,16,2625.35,193,28,20,0,0,77,2025-06-15T21:28:03.525438
5615,in_camp_0152,2025-03-26,607,3,237.39,0,419.88,23,0,1,0,0,1,2025-06-15T21:28:03.525450
5616,in_camp_0152,2025-03-27,554,4,435.93,0,161.43,33,0,1,0,0,1,2025-06-15T21:28:03.525456
5617,in_camp_0152,2025-03-28,511,6,258.5,0,290.38,30,0,1,0,0,1,2025-06-15T21:28:03.525462
5618,in_camp_0152,2025-03-29,647,6,323.92,0,250.76,21,1,1,0,0,1,2025-06-15T21:28:03.525469
5619,in_camp_0152,2025-03-30,516,5,407.16,0,126.42,40,1,0,0,0,1,2025-06-15T21:28:03.525475
5620,in_camp_0152,2025-03-31,477,6,305.91,0,170.46,17,1,1,0,0,2,2025-06-15T21:28:03.525481
5621,in_camp_0152,2025-04-01,464,5,274.37,0,347.6,21,2,0,0,0,1,2025-06-15T21:28:03.525488
5622,in_camp_0152,2025-04-02,253,7,426.57,0,97.13,35,2,0,0,0,1,2025-06-15T21:28:03.525494
5623,in_camp_0152,2025-04-03,299,5,345.51,0,394.73,25,1,1,0,0,2,2025-06-15T21:28:03.525500
5624,in_camp_0152,2025-04-04,227,5,363.27,0,216.65,31,1,0,0,0,1,2025-06-15T21:28:03.525506
5625,in_camp_0152,2025-04-05,329,4,347.59,0,412.22,37,1,1,0,0,1,2025-06-15T21:28:03.525512
5626,in_camp_0152,2025-04-06,344,6,313.14,0,391.15,22,1,0,0,0,1,2025-06-15T21:28:03.525518
5627,in_camp_0152,2025-04-07,457,6,332.98,0,419.93,38,2,1,0,0,1,2025-06-15T21:28:03.525524
5628,in_camp_0152,2025-04-08,651,4,269.72,0,167.8,34,1,1,0,0,0,2025-06-15T21:28:03.525529
5629,in_camp_0153,2025-04-28,420,19,98.13,1,239.99,43,4,0,0,134,3,2025-06-15T21:28:03.525541
5630,in_camp_0153,2025-04-29,314,8,111.98,1,256.62,71,1,1,0,195,3,2025-06-15T21:28:03.525548
5631,in_camp_0153,2025-04-30,604,16,112.34,1,282.34,39,5,1,0,204,2,2025-06-15T21:28:03.525554
5632,in_camp_0153,2025-05-01,360,7,85.38,1,338.45,67,5,2,0,216,3,2025-06-15T21:28:03.525561
5633,in_camp_0153,2025-05-02,392,16,72.89,0,206.4,43,4,2,0,225,5,2025-06-15T21:28:03.525567
5634,in_camp_0153,2025-05-03,536,8,129.25,0,621.81,56,2,1,0,196,2,2025-06-15T21:28:03.525573
5635,in_camp_0153,2025-05-04,605,12,65.36,0,138.32,27,4,2,0,146,5,2025-06-15T21:28:03.525580
5636,in_camp_0153,2025-05-05,514,19,120.4,1,191.74,60,3,1,0,186,5,2025-06-15T21:28:03.525589
5637,in_camp_0153,2025-05-06,497,10,119.9,1,533.76,68,2,0,0,121,2,2025-06-15T21:28:03.525595
5638,in_camp_0153,2025-05-07,615,19,100.08,0,596.33,43,2,2,0,201,4,2025-06-15T21:28:03.525601
5639,in_camp_0153,2025-05-08,522,16,85.27,1,165.93,37,4,0,0,249,2,2025-06-15T21:28:03.525607
5640,in_camp_0153,2025-05-09,314,8,126.0,1,247.71,31,3,1,0,254,2,2025-06-15T21:28:03.525623
5641,in_camp_0153,2025-05-10,477,14,46.8,1,404.89,39,2,1,0,128,4,2025-06-15T21:28:03.525632
5642,in_camp_0153,2025-05-11,406,10,110.23,1,185.96,42,1,1,0,161,3,2025-06-15T21:28:03.525639
5643,in_camp_0154,2025-04-14,3689,303,323.99,15,24606.0,526,44,25,0,0,62,2025-06-15T21:28:03.525653
5644,in_camp_0154,2025-04-15,7297,249,181.46,23,15973.43,321,60,48,0,0,87,2025-06-15T21:28:03.525659
5645,in_camp_0154,2025-04-16,8915,337,143.7,54,23474.56,644,43,43,0,0,107,2025-06-15T21:28:03.525665
5646,in_camp_0154,2025-04-17,7514,257,357.0,39,18451.11,600,64,46,0,0,155,2025-06-15T21:28:03.525672
5647,in_camp_0154,2025-04-18,9603,293,189.25,75,6788.21,333,68,25,0,0,116,2025-06-15T21:28:03.525678
5648,in_camp_0154,2025-04-19,9914,400,375.44,84,8259.27,653,21,34,0,0,122,2025-06-15T21:28:03.525685
5649,in_camp_0154,2025-04-20,4964,247,277.98,78,11504.67,323,41,47,0,0,136,2025-06-15T21:28:03.525691
5650,in_camp_0154,2025-04-21,7017,415,394.41,60,9083.67,532,64,39,0,0,108,2025-06-15T21:28:03.525697
5651,in_camp_0154,2025-04-22,9965,525,374.4,22,8711.87,351,65,50,0,0,137,2025-06-15T21:28:03.525703
5652,in_camp_0154,2025-04-23,7085,271,262.63,49,24514.12,359,55,42,0,0,59,2025-06-15T21:28:03.525709
5653,in_camp_0154,2025-04-24,9323,563,254.71,61,23296.72,588,13,52,0,0,76,2025-06-15T21:28:03.525715
